 

stn;time;rzz150mx
BIV;201511;0.4
BIV;201512;0.3
BIV;201601;0.7
BIV;201602;2.3
BIV;201603;0.9
BIV;201604;1.2
BIV;201605;1.5
BIV;201606;2.8
BIV;201607;4.1
BIV;201608;4.2
BIV;201609;0.7
BIV;201610;1.9
BIV;201611;0.5
BIV;201612;0.3
BIV;201701;0.5
BIV;201702;-
BIV;201703;0.6
BIV;201704;0.6
BIV;201705;1.0
BIV;201706;3.5
BIV;201707;4.4
BIV;201708;5.8
BIV;201709;2.0
BIV;201710;0.9
BIV;201711;0.6
BIV;201712;1.4
BIV;201801;1.8
BIV;201802;0.5
BIV;201803;0.9
BIV;201804;2.4
BIV;201805;4.0
BIV;201806;1.2
BIV;201807;2.5
BIV;201808;8.7
BIV;201809;1.3
BIV;201810;2.2
BIV;201811;1.1
BIV;201812;1.7
BIV;201901;1.6
BIV;201902;1.1
BIV;201903;0.8
BIV;201904;1.4
BIV;201905;1.2
BIV;201906;4.5
BIV;201907;4.7
BIV;201908;3.1
BIV;201909;3.2
BIV;201910;2.5
BIV;201911;1.5
BIV;201912;1.0
BIV;202001;0.5
BIV;202002;0.9
BIV;202003;2.3
BIV;202004;1.2
BIV;202005;2.4
BIV;202006;1.9
BIV;202007;3.4
BIV;202008;4.0
BIV;202009;2.0
BIV;202010;1.8
BIV;202011;0.4
BIV;202012;2.4
BIV;202101;0.6
BIV;202102;0.6
BIV;202103;0.4
