 

stn;time;fu3010m1
IYSUM;200812;74.5
IYSUM;200901;88.2
IYSUM;200902;88.2
IYSUM;200903;77.0
IYSUM;200904;81.0
IYSUM;200905;55.1
IYSUM;200906;109.8
IYSUM;200907;88.2
IYSUM;200908;57.2
IYSUM;200909;55.1
IYSUM;200910;68.0
IYSUM;200911;78.5
IYSUM;200912;91.1
IYSUM;201001;70.2
IYSUM;201002;94.3
IYSUM;201003;69.8
IYSUM;201004;53.6
IYSUM;201005;55.8
IYSUM;201006;65.9
IYSUM;201007;53.3
IYSUM;201008;79.6
IYSUM;201009;49.3
IYSUM;201010;100.4
IYSUM;201011;83.2
IYSUM;201012;84.2
IYSUM;201101;73.4
IYSUM;201102;68.8
IYSUM;201103;65.5
IYSUM;201104;59.8
IYSUM;201105;62.3
IYSUM;201106;58.3
IYSUM;201107;94.0
IYSUM;201108;105.8
IYSUM;201109;61.9
IYSUM;201110;67.3
IYSUM;201111;68.4
IYSUM;201112;111.2
IYSUM;201201;111.6
IYSUM;201202;75.6
IYSUM;201203;58.3
IYSUM;201204;89.3
IYSUM;201205;69.8
IYSUM;201206;80.6
IYSUM;201207;72.7
IYSUM;201208;69.8
IYSUM;201209;84.2
IYSUM;201210;76.0
IYSUM;201211;86.4
IYSUM;201212;89.6
IYSUM;201301;79.2
IYSUM;201302;66.6
IYSUM;201303;71.6
IYSUM;201304;66.6
IYSUM;201305;86.4
IYSUM;201306;62.3
IYSUM;201307;99.0
IYSUM;201308;89.6
IYSUM;201309;83.2
IYSUM;201310;115.9
IYSUM;201311;110.2
IYSUM;201312;153.4
IYSUM;201401;94.0
IYSUM;201402;82.8
IYSUM;201403;60.1
IYSUM;201404;80.3
IYSUM;201405;65.5
IYSUM;201406;56.9
IYSUM;201407;67.0
IYSUM;201408;67.3
IYSUM;201409;53.3
IYSUM;201410;76.3
IYSUM;201411;86.8
IYSUM;201412;140.4
IYSUM;201501;118.1
IYSUM;201502;74.5
IYSUM;201503;103.7
IYSUM;201504;105.1
IYSUM;201505;87.1
IYSUM;201506;72.7
IYSUM;201507;98.6
IYSUM;201508;60.1
IYSUM;201509;130.7
IYSUM;201510;53.3
IYSUM;201511;103.0
IYSUM;201512;63.0
IYSUM;201601;97.2
IYSUM;201602;117.0
IYSUM;201603;112.0
IYSUM;201604;79.6
IYSUM;201605;57.2
IYSUM;201606;97.6
IYSUM;201607;64.1
IYSUM;201608;43.6
IYSUM;201609;46.4
IYSUM;201610;79.9
IYSUM;201611;87.1
IYSUM;201612;58.7
IYSUM;201701;89.3
IYSUM;201702;78.8
IYSUM;201703;100.4
IYSUM;201704;67.7
IYSUM;201705;54.0
IYSUM;201706;59.4
IYSUM;201707;72.4
IYSUM;201708;78.8
IYSUM;201709;70.6
IYSUM;201710;84.2
IYSUM;201711;72.4
IYSUM;201712;108.0
IYSUM;201801;100.8
IYSUM;201802;61.9
IYSUM;201803;76.0
IYSUM;201804;84.2
IYSUM;201805;62.3
IYSUM;201806;58.3
IYSUM;201807;57.6
IYSUM;201808;50.0
IYSUM;201809;67.7
IYSUM;201810;103.0
IYSUM;201811;78.5
IYSUM;201812;110.5
IYSUM;201901;88.6
