 

stn;time;rre150y0
AFI;1902;925.9
AFI;1903;824.7
AFI;1904;755.7
AFI;1905;1001.5
AFI;1906;699.4
AFI;1907;695.7
AFI;1908;833.1
AFI;1909;782.4
AFI;1910;1213.8
AFI;1911;559.8
AFI;1912;914.0
AFI;1913;761.4
AFI;1914;921.3
AFI;1915;893.6
AFI;1916;1000.9
AFI;1917;945.9
AFI;1918;867.9
AFI;1919;824.1
AFI;1920;547.2
AFI;1921;555.4
AFI;1922;1182.8
AFI;1923;773.8
AFI;1924;789.0
AFI;1925;824.8
AFI;1926;805.0
AFI;1927;1052.6
AFI;1928;740.6
AFI;1929;747.3
AFI;1930;1062.8
AFI;1931;952.9
AFI;1932;765.3
AFI;1933;816.9
AFI;1934;718.1
AFI;1935;919.8
AFI;1936;1026.9
AFI;1937;968.6
AFI;1938;886.5
AFI;1939;1206.8
AFI;1940;1201.3
AFI;1941;885.1
AFI;1942;804.9
AFI;1943;640.2
AFI;1944;871.2
AFI;1945;896.7
AFI;1946;940.2
AFI;1947;769.1
AFI;1948;787.7
AFI;1949;536.8
AFI;1950;1003.7
AFI;1951;949.0
AFI;1952;1089.0
AFI;1953;821.8
AFI;1954;1004.2
AFI;1955;1049.7
AFI;1956;877.9
AFI;1957;789.9
AFI;1958;1025.3
AFI;1959;885.3
AFI;1960;959.7
AFI;1961;911.9
AFI;1962;787.4
AFI;1963;885.9
AFI;1964;822.7
AFI;1965;1302.9
AFI;1966;1001.7
AFI;1967;843.0
AFI;1968;861.8
AFI;1969;874.9
AFI;1970;959.5
AFI;1971;649.3
AFI;1972;836.2
AFI;1973;802.6
AFI;1974;880.1
AFI;1975;918.7
AFI;1976;706.7
AFI;1977;946.6
AFI;1978;912.9
AFI;1979;970.7
AFI;1980;892.8
AFI;1981;1023.7
AFI;1982;952.5
AFI;1983;829.3
AFI;1984;782.3
AFI;1985;885.6
AFI;1986;1096.6
AFI;1987;1006.4
AFI;1988;909.8
AFI;1989;710.5
AFI;1990;951.8
AFI;1991;762.9
AFI;1992;858.8
AFI;1993;870.2
AFI;1994;931.6
AFI;1995;1156.1
AFI;1996;816.0
AFI;1997;677.1
AFI;1998;770.6
AFI;1999;1251.6
AFI;2000;931.2
AFI;2001;1157.2
AFI;2002;1056.0
AFI;2003;695.7
AFI;2004;837.0
AFI;2005;779.5
AFI;2006;967.5
AFI;2007;903.4
AFI;2008;1034.4
AFI;2009;948.4
AFI;2010;950.0
AFI;2011;827.9
AFI;2012;1099.9
AFI;2013;972.6
AFI;2014;859.5
AFI;2015;744.1
AFI;2016;1071.3
AFI;2017;865.1
AFI;2018;781.2
AFI;2019;1075.8
AFI;2020;811.9
