 

stn;time;rti150yx
MAG;1958;19581012
MAG;1959;19590429
MAG;1960;19600818
MAG;1961;19610712
MAG;1962;19620904
MAG;1963;19630902
MAG;1964;19640419
MAG;1965;19650822
MAG;1966;19660506
MAG;1967;19670903
MAG;1968;19681101
MAG;1969;19690707
MAG;1970;19701227
MAG;1971;19710609
MAG;1972;19720611
MAG;1973;19730620
MAG;1974;19740714
MAG;1975;19750914
MAG;1976;19760928
MAG;1977;19771007
MAG;1978;19780704
MAG;1979;19791014
MAG;1980;19801016
MAG;1981;19810921
MAG;1982;19820906
MAG;1983;19830901
MAG;1984;19840905
MAG;1985;19850716
MAG;1986;19860423
MAG;1987;19870717
MAG;1988;19881011
MAG;1989;19890404
MAG;1990;19900605
MAG;1991;19910926
MAG;1992;19920829
MAG;1993;19930923
MAG;1994;19940912
MAG;1995;19950420
MAG;1996;19960519
MAG;1997;19970828
MAG;1998;19980904
MAG;1999;19990415
MAG;2000;20000724
MAG;2001;20010715
MAG;2002;20020502
MAG;2003;20031031
MAG;2004;20040505
MAG;2005;20050801
MAG;2006;20060625
MAG;2007;20070821
MAG;2008;20080517
MAG;2009;20091130
MAG;2010;20101031
MAG;2011;20111104
MAG;2012;20120924
MAG;2013;20131225
MAG;2014;20141104
MAG;2015;20150116
MAG;2016;20160804
MAG;2017;20170909
MAG;2018;20181027
MAG;2019;20190812
MAG;2020;20200828
