 

stn;time;fu3010m1
IYPRU;201112;72.0
IYPRU;201201;77.8
IYPRU;201202;78.8
IYPRU;201203;55.8
IYPRU;201204;52.9
IYPRU;201205;60.5
IYPRU;201206;61.9
IYPRU;201207;52.2
IYPRU;201208;49.0
IYPRU;201209;46.4
IYPRU;201210;58.0
IYPRU;201211;59.4
IYPRU;201212;64.1
IYPRU;201301;58.0
IYPRU;201302;55.1
IYPRU;201303;55.1
IYPRU;201304;44.3
IYPRU;201305;64.8
IYPRU;201306;53.6
IYPRU;201307;50.8
IYPRU;201308;48.2
IYPRU;201309;49.7
IYPRU;201310;61.2
IYPRU;201311;52.2
IYPRU;201312;67.0
IYPRU;201401;54.4
IYPRU;201402;46.1
IYPRU;201403;54.7
IYPRU;201404;58.0
IYPRU;201405;55.4
IYPRU;201406;51.5
IYPRU;201407;43.9
IYPRU;201408;47.9
IYPRU;201409;52.6
IYPRU;201410;62.3
IYPRU;201411;39.2
IYPRU;201412;64.4
IYPRU;201501;78.5
IYPRU;201502;71.3
IYPRU;201503;72.4
IYPRU;201504;80.3
IYPRU;201505;1080.0
IYPRU;201506;43.9
IYPRU;201507;49.0
IYPRU;201508;43.6
IYPRU;201509;49.3
IYPRU;201510;45.4
IYPRU;201511;82.8
IYPRU;201512;60.8
IYPRU;201601;52.9
IYPRU;201602;61.2
IYPRU;201603;36.7
IYPRU;201604;44.6
IYPRU;201605;47.5
IYPRU;201606;49.0
IYPRU;201607;51.8
IYPRU;201608;54.0
IYPRU;201609;44.3
IYPRU;201610;51.1
IYPRU;201611;50.0
