 

stn;time;rre150yx
ZWE;1901;46.9
ZWE;1902;58.9
ZWE;1903;30.0
ZWE;1904;31.5
ZWE;1905;54.1
ZWE;1906;48.0
ZWE;1907;52.0
ZWE;1908;42.2
ZWE;1909;33.0
ZWE;1910;64.0
ZWE;1911;40.5
ZWE;1912;46.7
ZWE;1913;38.9
ZWE;1914;42.7
ZWE;1915;45.3
ZWE;1916;40.5
ZWE;1917;41.4
ZWE;1918;73.2
ZWE;1919;46.5
ZWE;1920;36.5
ZWE;1921;24.8
ZWE;1922;63.3
ZWE;1923;57.8
ZWE;1924;34.5
ZWE;1925;43.8
ZWE;1926;40.3
ZWE;1927;63.6
ZWE;1928;45.2
ZWE;1929;30.8
ZWE;1930;51.7
ZWE;1931;38.4
ZWE;1932;38.6
ZWE;1933;40.0
ZWE;1934;84.2
ZWE;1935;67.4
ZWE;1936;51.9
ZWE;1937;44.2
ZWE;1938;56.4
ZWE;1939;37.6
ZWE;1940;56.0
ZWE;1941;27.4
ZWE;1942;34.0
ZWE;1943;33.4
ZWE;1944;81.8
ZWE;1945;46.6
ZWE;1946;47.2
ZWE;1947;55.6
ZWE;1948;54.2
ZWE;1949;44.3
ZWE;1950;52.3
ZWE;1951;47.8
ZWE;1952;42.3
ZWE;1953;33.6
ZWE;1954;63.7
ZWE;1955;54.0
ZWE;1956;45.4
ZWE;1957;54.6
ZWE;1958;50.2
ZWE;1959;39.7
ZWE;1960;49.3
ZWE;1961;40.5
ZWE;1962;54.3
ZWE;1963;41.4
ZWE;1964;34.5
ZWE;1965;47.2
ZWE;1966;43.8
ZWE;1967;31.7
ZWE;1968;66.1
ZWE;1969;41.6
ZWE;1970;43.7
ZWE;1971;57.8
ZWE;1972;43.1
ZWE;1973;46.6
ZWE;1974;49.8
ZWE;1975;38.2
ZWE;1976;40.7
ZWE;1977;43.6
ZWE;1978;56.9
ZWE;1979;66.2
ZWE;1980;43.1
ZWE;1981;49.8
ZWE;1982;44.1
ZWE;1983;57.0
ZWE;1984;37.7
ZWE;1985;57.8
ZWE;1986;62.4
ZWE;1987;41.4
ZWE;1988;46.6
ZWE;1989;52.7
ZWE;1990;103.3
ZWE;1991;64.4
ZWE;1992;43.3
ZWE;1993;55.0
ZWE;1994;45.4
ZWE;1995;47.7
ZWE;1996;62.5
ZWE;1997;46.4
ZWE;1998;30.2
ZWE;1999;47.8
ZWE;2000;45.6
ZWE;2001;47.7
ZWE;2002;44.4
ZWE;2003;28.4
ZWE;2004;46.7
ZWE;2005;69.2
ZWE;2006;70.3
ZWE;2007;67.6
ZWE;2008;39.1
ZWE;2009;55.6
ZWE;2010;77.5
ZWE;2011;48.5
ZWE;2012;43.6
ZWE;2013;44.1
ZWE;2014;45.5
ZWE;2015;53.4
ZWE;2016;45.9
ZWE;2017;46.6
ZWE;2018;47.8
ZWE;2019;43.9
ZWE;2020;53.0
