 

stn;time;rsd100m0
FES;196101;3
FES;196102;2
FES;196103;0
FES;196104;10
FES;196105;6
FES;196106;5
FES;196107;5
FES;196108;1
FES;196109;2
FES;196110;6
FES;196111;7
FES;196112;2
FES;196201;3
FES;196202;1
FES;196203;2
FES;196204;4
FES;196205;8
FES;196206;4
FES;196207;2
FES;196208;3
FES;196209;2
FES;196210;2
FES;196211;9
FES;196212;3
FES;196301;3
FES;196302;1
FES;196303;4
FES;196304;6
FES;196305;8
FES;196306;11
FES;196307;5
FES;196308;8
FES;196309;7
FES;196310;3
FES;196311;11
FES;196312;2
FES;196401;2
FES;196402;3
FES;196403;7
FES;196404;3
FES;196405;4
FES;196406;9
FES;196407;4
FES;196408;4
FES;196409;2
FES;196410;6
FES;196411;3
FES;196412;2
FES;196501;4
FES;196502;0
FES;196503;4
FES;196504;1
FES;196505;9
FES;196506;6
FES;196507;6
FES;196508;5
FES;196509;14
FES;196510;1
FES;196511;3
FES;196512;1
FES;196601;0
FES;196602;6
FES;196603;0
FES;196604;10
FES;196605;5
FES;196606;4
FES;196607;10
FES;196608;6
FES;196609;4
FES;196610;13
FES;196611;8
FES;196612;3
FES;196701;0
FES;196702;3
FES;196703;5
FES;196704;2
FES;196705;9
FES;196706;1
FES;196707;6
FES;196708;5
FES;196709;6
FES;196710;6
FES;196711;7
FES;196712;0
FES;196801;0
FES;196802;9
FES;196803;2
FES;196804;7
FES;196805;11
FES;196806;5
FES;196807;6
FES;196808;7
FES;196809;8
FES;196810;3
FES;196811;6
FES;196812;1
FES;196901;4
FES;196902;5
FES;196903;3
FES;196904;3
FES;196905;11
FES;196906;5
FES;196907;5
FES;196908;6
FES;196909;7
FES;196910;0
FES;196911;11
FES;196912;1
FES;197001;6
FES;197002;0
FES;197003;6
FES;197004;5
FES;197005;6
FES;197006;10
FES;197007;5
FES;197008;8
FES;197009;4
FES;197010;3
FES;197011;8
FES;197012;4
FES;197101;4
FES;197102;2
FES;197103;4
FES;197104;5
FES;197105;12
FES;197106;11
FES;197107;4
FES;197108;6
FES;197109;1
FES;197110;2
FES;197111;7
FES;197112;2
FES;197201;3
FES;197202;10
FES;197203;8
FES;197204;6
FES;197205;6
FES;197206;8
FES;197207;3
FES;197208;6
FES;197209;8
FES;197210;2
FES;197211;1
FES;197212;3
FES;197301;2
FES;197302;0
FES;197303;0
FES;197304;4
FES;197305;6
FES;197306;6
FES;197307;8
FES;197308;3
FES;197309;4
FES;197310;3
FES;197311;1
FES;197312;7
FES;197401;4
FES;197402;8
FES;197403;5
FES;197404;5
FES;197405;5
FES;197406;5
FES;197407;3
FES;197408;5
FES;197409;5
FES;197410;2
FES;197411;6
FES;197412;0
FES;197501;5
FES;197502;2
FES;197503;9
FES;197504;6
FES;197505;12
FES;197506;5
FES;197507;2
FES;197508;5
FES;197509;7
FES;197510;5
FES;197511;8
FES;197512;2
FES;197601;1
FES;197602;1
FES;197603;1
FES;197604;5
FES;197605;4
FES;197606;1
FES;197607;6
FES;197608;5
FES;197609;11
FES;197610;15
FES;197611;7
FES;197612;2
FES;197701;7
FES;197702;5
FES;197703;9
FES;197704;4
FES;197705;12
FES;197706;9
FES;197707;10
FES;197708;12
FES;197709;1
FES;197710;8
FES;197711;2
FES;197712;2
FES;197801;7
FES;197802;5
FES;197803;4
FES;197804;8
FES;197805;7
FES;197806;7
FES;197807;6
FES;197808;4
FES;197809;0
FES;197810;3
FES;197811;0
FES;197812;6
