 

stn;time;tre200dx
DLMUE;20040701;21.4
DLMUE;20040702;22.5
DLMUE;20040703;21.3
DLMUE;20040704;26.6
DLMUE;20040705;23.6
DLMUE;20040706;23.4
DLMUE;20040707;23.3
DLMUE;20040708;20.9
DLMUE;20040709;20.5
DLMUE;20040710;18.0
DLMUE;20040711;19.2
DLMUE;20040712;16.8
DLMUE;20040713;19.4
DLMUE;20040714;22.7
DLMUE;20040715;24.7
DLMUE;20040716;27.2
DLMUE;20040717;30.4
DLMUE;20040718;28.7
DLMUE;20040719;28.2
DLMUE;20040720;26.7
DLMUE;20040721;29.6
DLMUE;20040722;29.4
DLMUE;20040723;30.0
DLMUE;20040724;24.7
DLMUE;20040725;25.4
DLMUE;20040726;21.0
DLMUE;20040727;22.8
DLMUE;20040728;25.8
DLMUE;20040729;28.5
DLMUE;20040730;29.2
DLMUE;20040731;30.3
DLMUE;20040801;30.4
DLMUE;20040802;30.5
DLMUE;20040803;30.8
DLMUE;20040804;27.6
DLMUE;20040805;29.7
DLMUE;20040806;24.7
DLMUE;20040807;28.5
DLMUE;20040808;30.9
DLMUE;20040809;28.2
DLMUE;20040810;27.3
DLMUE;20040811;27.2
DLMUE;20040812;29.1
DLMUE;20040813;21.1
DLMUE;20040814;18.0
DLMUE;20040815;25.3
DLMUE;20040816;25.4
DLMUE;20040817;23.1
DLMUE;20040818;29.9
DLMUE;20040819;24.2
DLMUE;20040820;24.0
DLMUE;20040821;17.9
DLMUE;20040822;19.9
DLMUE;20040823;29.1
DLMUE;20040824;22.5
DLMUE;20040825;21.1
DLMUE;20040826;19.4
DLMUE;20040827;23.0
DLMUE;20040828;23.6
DLMUE;20040829;22.0
DLMUE;20040830;20.3
DLMUE;20040831;20.3
DLMUE;20040901;22.0
DLMUE;20040902;25.8
DLMUE;20040903;28.1
DLMUE;20040904;27.2
DLMUE;20040905;27.4
DLMUE;20040906;25.5
DLMUE;20040907;25.9
DLMUE;20040908;25.3
DLMUE;20040909;24.6
DLMUE;20040910;28.8
DLMUE;20040911;26.7
DLMUE;20040912;22.1
DLMUE;20040913;23.7
DLMUE;20040914;22.0
DLMUE;20040915;20.5
DLMUE;20040916;18.4
DLMUE;20040917;20.5
DLMUE;20040918;24.1
DLMUE;20040919;19.6
DLMUE;20040920;20.0
DLMUE;20040921;18.0
DLMUE;20040922;16.3
DLMUE;20040923;17.0
DLMUE;20040924;15.2
DLMUE;20040925;14.2
DLMUE;20040926;12.5
DLMUE;20040927;17.3
DLMUE;20040928;17.9
DLMUE;20040929;18.4
DLMUE;20040930;21.6
DLMUE;20041001;22.4
DLMUE;20041002;19.1
DLMUE;20041003;21.8
DLMUE;20041004;26.5
DLMUE;20041005;28.2
DLMUE;20041006;20.2
DLMUE;20041007;14.5
DLMUE;20041008;19.6
DLMUE;20041009;12.7
DLMUE;20041010;12.1
DLMUE;20041011;11.4
DLMUE;20041012;15.9
DLMUE;20041013;16.7
DLMUE;20041014;16.4
DLMUE;20041015;13.4
DLMUE;20041016;11.6
DLMUE;20041017;11.1
DLMUE;20041018;13.4
DLMUE;20041019;10.5
DLMUE;20041020;22.2
DLMUE;20041021;21.6
DLMUE;20041022;21.1
