 

stn;time;rhh150yx
COM;1989;14.8
COM;1990;11.9
COM;1991;15.1
COM;1992;20.5
COM;1993;20.3
COM;1994;27.4
COM;1995;10.5
COM;1996;10.0
COM;1997;21.6
COM;1998;18.9
COM;1999;31.7
COM;2000;17.7
COM;2001;26.4
COM;2002;17.0
COM;2003;56.2
COM;2004;17.2
COM;2005;18.3
COM;2006;14.2
COM;2007;12.1
COM;2008;13.9
COM;2009;23.6
COM;2010;23.2
COM;2011;34.6
COM;2012;21.0
COM;2013;27.3
COM;2014;14.7
COM;2015;69.7
COM;2016;15.7
COM;2017;31.4
COM;2018;19.9
COM;2019;23.7
COM;2020;19.4
