 

stn;time;rti150yx
GOE;1989;19890701
GOE;1990;19900214
GOE;1991;19910616
GOE;1992;19920624
GOE;1993;19930827
GOE;1994;19940518
GOE;1995;19950125
GOE;1996;19960621
GOE;1997;19971211
GOE;1998;19980727
GOE;1999;19990512
GOE;2000;20000530
GOE;2001;20010715
GOE;2002;20020623
GOE;2003;20030830
GOE;2004;20040113
GOE;2005;20050324
GOE;2006;20060917
GOE;2007;20070808
GOE;2008;20080831
GOE;2009;20090714
GOE;2010;20100827
GOE;2011;20110824
GOE;2012;20120830
GOE;2013;20130729
GOE;2014;20140720
GOE;2015;20150614
