 

stn;time;rre150y0
GAD;1924;1490.6
GAD;1925;1350.7
GAD;1926;1789.0
GAD;1927;1666.7
GAD;1928;2173.4
GAD;1929;1348.5
GAD;1930;1940.2
GAD;1931;1660.2
GAD;1932;1547.9
GAD;1933;1743.1
GAD;1934;1583.4
GAD;1935;2074.4
GAD;1936;1579.5
GAD;1937;1780.7
GAD;1938;1473.2
GAD;1939;1927.6
GAD;1940;2001.1
GAD;1941;1532.6
GAD;1942;1412.5
GAD;1943;1266.7
GAD;1944;1874.1
GAD;1945;1885.8
GAD;1946;1688.4
GAD;1947;1714.9
GAD;1948;1698.4
GAD;1949;1498.6
GAD;1950;1657.9
GAD;1951;1917.7
GAD;1952;1849.8
GAD;1953;1404.0
GAD;1954;1956.5
GAD;1955;1830.4
GAD;1956;1816.9
GAD;1957;1574.9
GAD;1958;2024.7
GAD;1959;1332.3
GAD;1960;1854.6
GAD;1961;1574.6
GAD;1962;1477.0
GAD;1963;1416.2
GAD;1964;1492.5
GAD;1965;2032.6
GAD;1966;1729.9
GAD;1967;1456.9
GAD;1968;1827.6
GAD;1969;1461.6
GAD;1970;1932.9
GAD;1971;1186.9
GAD;1972;1380.4
GAD;1973;1519.6
GAD;1974;1688.2
GAD;1975;1539.7
GAD;1976;1358.4
GAD;1977;1766.3
GAD;1978;1724.5
GAD;1979;1846.4
GAD;1980;1627.4
GAD;1981;1911.0
GAD;1982;1507.1
GAD;1983;1500.6
GAD;1984;1452.9
GAD;1985;1430.7
GAD;1986;1695.9
GAD;1987;1714.3
GAD;1988;1701.4
GAD;1989;1499.8
GAD;1990;1668.9
GAD;1991;1555.1
GAD;1992;1640.7
GAD;1993;1633.8
GAD;1994;1543.0
GAD;1995;2019.5
GAD;1996;1502.3
GAD;1997;1523.4
GAD;1998;1495.5
GAD;1999;2096.5
GAD;2000;1601.6
GAD;2001;1890.8
GAD;2002;2184.4
GAD;2003;1214.3
GAD;2004;1520.7
GAD;2005;1503.0
GAD;2006;1573.6
GAD;2007;1893.4
GAD;2008;1681.0
GAD;2009;1507.7
GAD;2010;1670.8
GAD;2011;1621.0
GAD;2012;1822.7
GAD;2013;1657.9
GAD;2014;1702.8
GAD;2015;1568.8
GAD;2016;1772.8
GAD;2017;1756.5
GAD;2018;1706.8
GAD;2019;1618.5
GAD;2020;1545.3
