 

stn;time;rzz150mx
ZER;201110;1.3
ZER;201111;1.9
ZER;201112;0.9
ZER;201201;0.6
ZER;201202;0.1
ZER;201203;0.8
ZER;201204;0.5
ZER;201205;1.5
ZER;201206;2.5
ZER;201207;1.5
ZER;201208;2.1
ZER;201209;1.2
ZER;201210;1.2
ZER;201211;0.8
ZER;201212;0.7
ZER;201301;0.6
ZER;201302;0.6
ZER;201303;0.2
ZER;201304;1.9
ZER;201305;2.6
ZER;201306;1.0
ZER;201307;4.6
ZER;201308;2.9
ZER;201309;1.5
ZER;201310;1.4
ZER;201311;1.1
ZER;201312;1.3
ZER;201401;0.5
ZER;201402;0.9
ZER;201403;0.6
ZER;201404;1.1
ZER;201405;1.1
ZER;201406;1.1
ZER;201407;2.8
ZER;201408;1.5
ZER;201409;1.6
ZER;201410;2.0
ZER;201411;1.7
ZER;201412;1.0
ZER;201501;1.2
ZER;201502;0.4
ZER;201503;1.0
ZER;201504;0.6
ZER;201505;1.3
ZER;201506;1.9
ZER;201507;1.7
ZER;201508;2.5
ZER;201509;0.8
ZER;201510;1.0
ZER;201511;1.7
ZER;201512;0.2
ZER;201601;0.6
ZER;201602;1.0
ZER;201603;0.8
ZER;201604;1.1
ZER;201605;2.0
ZER;201606;1.3
ZER;201607;1.9
ZER;201608;2.3
ZER;201609;1.3
ZER;201610;1.6
ZER;201611;0.9
ZER;201612;0.0
ZER;201701;0.8
ZER;201702;0.5
ZER;201703;1.6
ZER;201704;0.8
ZER;201705;1.8
ZER;201706;2.5
ZER;201707;3.3
ZER;201708;2.6
ZER;201709;0.7
ZER;201710;1.0
ZER;201711;0.8
ZER;201712;0.9
