 

stn;time;tre200y0
DLROS;1950;8.9
DLROS;1951;8.7
DLROS;1952;8.1
DLROS;1953;8.4
DLROS;1954;7.6
DLROS;1955;7.5
DLROS;1956;6.7
DLROS;1957;7.9
DLROS;1958;7.8
DLROS;1959;8.2
DLROS;1960;8.2
DLROS;1961;9.0
DLROS;1962;7.2
DLROS;1963;7.2
DLROS;1964;8.1
DLROS;1965;7.6
DLROS;1966;8.8
DLROS;1967;9.0
DLROS;1968;8.4
DLROS;1969;7.9
DLROS;1970;7.9
DLROS;1971;7.8
DLROS;1972;7.5
DLROS;1973;7.8
DLROS;1974;8.8
DLROS;1975;8.6
DLROS;1976;8.2
DLROS;1977;9.0
DLROS;1978;7.8
DLROS;1979;8.6
DLROS;1980;7.8
DLROS;1981;8.4
DLROS;1982;8.9
DLROS;1983;9.2
DLROS;1984;8.2
DLROS;1985;8.0
DLROS;1986;8.4
