 

stn;time;rzz150mx
MUB;201708;7.5
MUB;201709;4.8
MUB;201710;2.1
MUB;201711;3.7
MUB;201712;2.5
MUB;201801;3.5
MUB;201802;0.8
MUB;201803;1.3
MUB;201804;1.7
MUB;201805;7.3
MUB;201806;8.7
MUB;201807;5.4
MUB;201808;10.1
MUB;201809;2.7
MUB;201810;1.0
MUB;201811;0.8
MUB;201812;3.1
MUB;201901;1.1
MUB;201902;2.4
MUB;201903;1.4
MUB;201904;1.2
MUB;201905;2.8
MUB;201906;5.4
MUB;201907;5.2
MUB;201908;13.0
MUB;201909;2.8
MUB;201910;2.2
MUB;201911;1.7
MUB;201912;2.0
MUB;202001;2.0
MUB;202002;3.3
MUB;202003;2.6
MUB;202004;1.3
MUB;202005;4.9
MUB;202006;2.8
MUB;202007;8.8
MUB;202008;9.1
MUB;202009;13.4
MUB;202010;1.6
MUB;202011;2.3
MUB;202012;1.0
MUB;202101;3.0
MUB;202102;1.0
MUB;202103;1.5
