 

stn;time;rre150y0
OED;1975;1046.1
OED;1976;880.2
OED;1977;1146.1
OED;1978;1156.2
OED;1979;1205.9
OED;1980;1112.5
OED;1981;1398.1
OED;1982;1304.3
OED;1983;1149.4
OED;1984;982.7
OED;1985;937.3
OED;1986;1333.0
OED;1987;1207.3
OED;1988;1370.0
OED;1989;941.2
OED;1990;1289.4
OED;1991;963.3
OED;1992;1185.3
OED;1993;1086.5
OED;1994;1223.5
OED;1995;1410.3
OED;1996;966.4
OED;1997;939.2
OED;1998;1033.4
OED;1999;1457.7
OED;2000;1061.9
OED;2001;1527.3
OED;2002;1198.9
OED;2003;751.6
OED;2004;992.7
OED;2005;1019.5
OED;2006;1276.3
OED;2007;1137.6
OED;2008;1146.4
OED;2009;1057.2
OED;2010;1153.3
OED;2011;892.7
OED;2012;1277.7
OED;2013;1171.7
OED;2014;982.5
OED;2015;804.4
OED;2016;1139.8
OED;2017;824.5
OED;2018;887.9
OED;2019;952.5
OED;2020;838.0
