 

stn;time;rzz150mx
FAI;201502;0.6
FAI;201503;0.7
FAI;201504;1.2
FAI;201505;3.2
FAI;201506;6.4
FAI;201507;7.4
FAI;201508;7.6
FAI;201509;4.7
FAI;201510;1.2
FAI;201511;0.6
FAI;201512;0.1
FAI;201601;0.8
FAI;201602;0.9
FAI;201603;3.9
FAI;201604;1.3
FAI;201605;4.7
FAI;201606;3.0
FAI;201607;9.7
FAI;201608;6.8
FAI;201609;2.3
FAI;201610;1.3
FAI;201611;0.7
FAI;201612;0.2
FAI;201701;0.4
FAI;201702;0.7
FAI;201703;1.5
FAI;201704;2.2
FAI;201705;1.7
FAI;201706;3.0
FAI;201707;5.7
FAI;201708;16.5
FAI;201709;2.0
FAI;201710;1.0
FAI;201711;1.6
FAI;201712;1.1
FAI;201801;1.8
FAI;201802;0.4
FAI;201803;2.1
FAI;201804;1.6
FAI;201805;5.9
FAI;201806;3.8
FAI;201807;7.0
FAI;201808;5.3
FAI;201809;2.1
FAI;201810;1.9
FAI;201811;1.4
FAI;201812;1.4
FAI;201901;1.2
FAI;201902;0.6
FAI;201903;1.1
FAI;201904;1.6
FAI;201905;1.2
FAI;201906;6.6
FAI;201907;11.7
FAI;201908;5.2
FAI;201909;2.1
FAI;201910;2.3
FAI;201911;1.6
FAI;201912;1.8
FAI;202001;0.7
FAI;202002;1.0
FAI;202003;1.0
FAI;202004;0.6
FAI;202005;3.8
FAI;202006;2.7
FAI;202007;4.3
FAI;202008;4.4
FAI;202009;2.3
FAI;202010;3.0
FAI;202011;0.2
FAI;202012;1.1
FAI;202101;1.4
FAI;202102;0.7
FAI;202103;0.7
