 

stn;time;fu3010m1
WSLSCB;201006;31.7
WSLSCB;201007;18.0
WSLSCB;201008;22.7
WSLSCB;201009;22.7
WSLSCB;201010;45.0
WSLSCB;201011;31.7
WSLSCB;201012;27.0
WSLSCB;201101;31.7
WSLSCB;201102;22.7
WSLSCB;201103;40.7
WSLSCB;201104;18.0
WSLSCB;201105;18.0
WSLSCB;201106;22.7
WSLSCB;201107;22.7
WSLSCB;201108;22.7
WSLSCB;201109;22.7
WSLSCB;201110;27.0
WSLSCB;201111;36.0
WSLSCB;201112;40.7
WSLSCB;201201;36.0
WSLSCB;201202;18.0
WSLSCB;201203;22.7
WSLSCB;201204;45.0
WSLSCB;201205;18.0
WSLSCB;201206;18.0
WSLSCB;201207;18.0
WSLSCB;201208;22.7
WSLSCB;201209;22.7
WSLSCB;201210;22.7
WSLSCB;201211;27.0
WSLSCB;201212;31.7
WSLSCB;201301;27.0
WSLSCB;201302;36.0
WSLSCB;201303;40.7
WSLSCB;201304;27.0
WSLSCB;201305;22.7
WSLSCB;201306;22.7
WSLSCB;201307;22.7
WSLSCB;201308;22.7
WSLSCB;201309;31.7
WSLSCB;201310;36.0
WSLSCB;201311;31.7
WSLSCB;201312;49.7
WSLSCB;201401;31.7
WSLSCB;201402;40.7
WSLSCB;201403;27.0
WSLSCB;201404;22.7
WSLSCB;201405;27.0
WSLSCB;201406;27.0
WSLSCB;201407;22.7
WSLSCB;201408;22.7
WSLSCB;201409;18.0
