 

stn;time;rti150yx
SAX;1961;19610712
SAX;1962;19620728
SAX;1963;19630817
SAX;1964;19640614
SAX;1965;19650610
SAX;1966;19660506
SAX;1967;19670907
SAX;1968;19680808
SAX;1969;19690706
SAX;1970;19700809
SAX;1971;19710811
SAX;1972;19721113
SAX;1973;19730717
SAX;1974;19740804
SAX;1975;19750623
SAX;1976;19760601
SAX;1977;19770731
SAX;1978;19780807
SAX;1979;19790921
SAX;1980;19800720
SAX;1981;19810718
SAX;1982;19820926
SAX;1983;19830803
SAX;1984;19840905
SAX;1985;19850825
SAX;1986;19860706
SAX;1987;19870718
SAX;1988;19880820
SAX;1989;19890827
SAX;1990;19900214
SAX;1991;19910616
SAX;1992;19920315
SAX;1993;19930710
SAX;1994;19940706
SAX;1995;19950829
SAX;1996;19960708
SAX;1997;19970828
SAX;1998;19980911
SAX;1999;19990521
SAX;2000;20000920
SAX;2001;20010803
SAX;2002;20020811
SAX;2003;20030614
SAX;2004;20040708
SAX;2005;20050822
SAX;2006;20060907
SAX;2007;20070517
SAX;2008;20080713
SAX;2009;20090717
SAX;2010;20100805
SAX;2011;20110713
SAX;2012;20121009
SAX;2013;20130601
SAX;2014;20140623
SAX;2015;20151120
SAX;2016;20160616
SAX;2017;20170831
SAX;2018;20180104
SAX;2019;20190812
SAX;2020;20200828
