 

stn;time;rre150y0
DAV;1876;1027.3
DAV;1877;1151.2
DAV;1878;1279.1
DAV;1879;893.2
DAV;1880;1163.5
DAV;1881;811.5
DAV;1882;1163.0
DAV;1883;842.2
DAV;1884;590.2
DAV;1885;847.7
DAV;1886;761.8
DAV;1887;626.6
DAV;1888;867.7
DAV;1889;938.0
DAV;1890;936.3
DAV;1891;1009.3
DAV;1892;873.4
DAV;1893;792.3
DAV;1894;786.8
DAV;1895;779.9
DAV;1896;1133.7
DAV;1897;817.2
DAV;1898;922.8
DAV;1899;861.2
DAV;1900;830.6
DAV;1901;1093.9
DAV;1902;943.7
DAV;1903;946.9
DAV;1904;1026.5
DAV;1905;1195.6
DAV;1906;996.3
DAV;1907;1130.7
DAV;1908;963.5
DAV;1909;884.9
DAV;1910;1136.1
DAV;1911;935.6
DAV;1912;1072.3
DAV;1913;1003.7
DAV;1914;991.1
DAV;1915;913.3
DAV;1916;1258.0
DAV;1917;896.1
DAV;1918;927.8
DAV;1919;984.5
DAV;1920;973.2
DAV;1921;760.3
DAV;1922;1216.6
DAV;1923;943.4
DAV;1924;871.5
DAV;1925;807.5
DAV;1926;1099.8
DAV;1927;1044.7
DAV;1928;1119.6
DAV;1929;749.3
DAV;1930;896.6
DAV;1931;1068.9
DAV;1932;837.2
DAV;1933;922.0
DAV;1934;937.3
DAV;1935;1289.2
DAV;1936;978.1
DAV;1937;995.2
DAV;1938;858.2
DAV;1939;1182.0
DAV;1940;1107.6
DAV;1941;861.5
DAV;1942;912.2
DAV;1943;913.5
DAV;1944;1185.6
DAV;1945;1034.8
DAV;1946;975.5
DAV;1947;1047.9
DAV;1948;1070.3
DAV;1949;889.7
DAV;1950;1110.9
DAV;1951;1119.3
DAV;1952;1206.4
DAV;1953;775.9
DAV;1954;1389.5
DAV;1955;941.0
DAV;1956;990.2
DAV;1957;924.8
DAV;1958;1156.2
DAV;1959;691.2
DAV;1960;1192.5
DAV;1961;840.0
DAV;1962;955.1
DAV;1963;928.4
DAV;1964;856.3
DAV;1965;1243.6
DAV;1966;1180.5
DAV;1967;1057.0
DAV;1968;1128.3
DAV;1969;918.5
DAV;1970;1312.9
DAV;1971;738.7
DAV;1972;821.1
DAV;1973;1091.0
DAV;1974;1193.6
DAV;1975;946.2
DAV;1976;1086.0
DAV;1977;1102.2
DAV;1978;971.9
DAV;1979;1243.1
DAV;1980;963.1
DAV;1981;1155.7
DAV;1982;955.5
DAV;1983;1022.7
DAV;1984;861.8
DAV;1985;860.7
DAV;1986;935.5
DAV;1987;1103.4
DAV;1988;1037.8
DAV;1989;751.9
DAV;1990;1108.1
DAV;1991;914.2
DAV;1992;1057.5
DAV;1993;1087.2
DAV;1994;1168.1
DAV;1995;1194.9
DAV;1996;1078.9
DAV;1997;1039.5
DAV;1998;1011.9
DAV;1999;1466.6
DAV;2000;1189.8
DAV;2001;1268.2
DAV;2002;1227.5
DAV;2003;848.7
DAV;2004;881.1
DAV;2005;922.9
DAV;2006;788.5
DAV;2007;1005.0
DAV;2008;1163.7
DAV;2009;928.6
DAV;2010;1003.4
DAV;2011;1070.3
DAV;2012;1232.3
DAV;2013;923.8
DAV;2014;1021.6
DAV;2015;866.0
DAV;2016;1153.0
DAV;2017;1193.0
DAV;2018;1082.8
DAV;2019;1314.1
DAV;2020;1031.9
