 

stn;time;breclod0
CUE;20050601;0
CUE;20050602;0
CUE;20050603;0
CUE;20050604;0
CUE;20050605;0
CUE;20050606;0
CUE;20050607;0
CUE;20050608;0
CUE;20050609;0
CUE;20050610;0
CUE;20050611;0
CUE;20050612;0
CUE;20050613;2
CUE;20050614;0
CUE;20050615;0
CUE;20050616;0
CUE;20050617;0
CUE;20050618;0
CUE;20050619;0
CUE;20050620;7
CUE;20050621;13
CUE;20050622;0
CUE;20050623;0
CUE;20050624;20
CUE;20050625;0
CUE;20050626;0
CUE;20050627;0
CUE;20050628;0
CUE;20050629;0
CUE;20050630;0
CUE;20050701;0
CUE;20050702;0
CUE;20050703;0
CUE;20050704;0
CUE;20050705;0
CUE;20050706;0
CUE;20050707;0
CUE;20050708;0
CUE;20050709;0
CUE;20050710;0
CUE;20050711;0
CUE;20050712;0
CUE;20050713;0
CUE;20050714;0
CUE;20050715;0
CUE;20050716;0
CUE;20050717;0
CUE;20050718;1
CUE;20050719;0
CUE;20050720;0
CUE;20050721;0
CUE;20050722;0
CUE;20050723;0
CUE;20050724;0
CUE;20050725;6
CUE;20050726;0
CUE;20050727;0
CUE;20050728;0
CUE;20050729;0
CUE;20050730;0
CUE;20050731;0
CUE;20050801;0
CUE;20050802;0
CUE;20050803;0
CUE;20050804;0
CUE;20050805;0
CUE;20050806;0
CUE;20050807;0
CUE;20050808;0
CUE;20050809;0
CUE;20050810;0
CUE;20050811;0
CUE;20050812;0
CUE;20050813;0
CUE;20050814;0
CUE;20050815;0
CUE;20050816;0
CUE;20050817;0
CUE;20050818;0
CUE;20050819;0
CUE;20050820;0
CUE;20050821;0
CUE;20050822;0
CUE;20050823;0
CUE;20050824;0
CUE;20050825;0
CUE;20050826;0
CUE;20050827;0
CUE;20050828;0
CUE;20050829;0
CUE;20050830;0
CUE;20050831;0
CUE;20050901;0
CUE;20050902;11
CUE;20050903;0
CUE;20050904;0
CUE;20050905;0
CUE;20050906;0
CUE;20050907;0
CUE;20050908;0
CUE;20050909;0
CUE;20050910;0
CUE;20050911;0
CUE;20050912;0
CUE;20050913;0
CUE;20050914;0
CUE;20050915;0
CUE;20050916;0
CUE;20050917;0
CUE;20050918;0
CUE;20050919;0
CUE;20050920;0
CUE;20050921;0
CUE;20050922;0
CUE;20050923;0
CUE;20050924;0
CUE;20050925;0
CUE;20050926;0
CUE;20050927;0
CUE;20050928;0
CUE;20050929;0
CUE;20050930;0
CUE;20051001;0
CUE;20051002;0
CUE;20051003;0
CUE;20051004;0
CUE;20051005;0
CUE;20051006;0
CUE;20051007;0
CUE;20051008;0
CUE;20051009;0
CUE;20051010;0
CUE;20051011;0
CUE;20051012;0
CUE;20051013;0
CUE;20051014;0
CUE;20051015;0
CUE;20051016;0
CUE;20051017;0
CUE;20051018;0
CUE;20051019;0
CUE;20051020;0
CUE;20051021;0
CUE;20051022;0
CUE;20051023;0
CUE;20051024;0
CUE;20051025;0
CUE;20051026;0
CUE;20051027;0
CUE;20051028;0
CUE;20051029;0
CUE;20051030;0
CUE;20051031;0
CUE;20051101;0
CUE;20051102;0
CUE;20051103;0
CUE;20051104;0
CUE;20051105;0
CUE;20051106;0
CUE;20051107;0
CUE;20051108;0
CUE;20051109;0
CUE;20051110;0
CUE;20051111;0
CUE;20051112;0
CUE;20051113;0
CUE;20051114;0
CUE;20051115;0
CUE;20051116;0
CUE;20051117;0
CUE;20051118;0
CUE;20051119;0
CUE;20051120;0
CUE;20051121;0
CUE;20051122;0
CUE;20051123;0
CUE;20051124;0
CUE;20051125;0
CUE;20051126;0
CUE;20051127;0
CUE;20051128;0
CUE;20051129;0
CUE;20051130;0
CUE;20051201;0
CUE;20051202;0
CUE;20051203;0
CUE;20051204;0
CUE;20051205;0
