 

stn;time;rhh150mx
MAG;201806;5.4
MAG;201807;60.0
MAG;201808;17.5
MAG;201809;13.5
MAG;201810;12.0
MAG;201811;6.6
MAG;201812;3.4
MAG;201901;1.1
MAG;201902;4.7
MAG;201903;6.8
MAG;201904;9.8
MAG;201905;16.0
MAG;201906;26.4
MAG;201907;21.4
MAG;201908;37.1
MAG;201909;15.2
MAG;201910;20.5
MAG;201911;10.1
MAG;201912;6.5
MAG;202001;0.7
MAG;202002;1.9
MAG;202003;5.2
MAG;202004;6.1
MAG;202005;9.5
MAG;202006;28.5
MAG;202007;4.0
MAG;202008;50.2
MAG;202009;18.0
MAG;202010;13.8
MAG;202011;0.7
MAG;202012;7.0
MAG;202101;5.1
MAG;202102;5.5
MAG;202103;1.0
