 

stn;time;brefard0
MAE;20050601;0
MAE;20050602;0
MAE;20050603;282
MAE;20050604;0
MAE;20050605;0
MAE;20050606;0
MAE;20050607;0
MAE;20050608;0
MAE;20050609;0
MAE;20050610;0
MAE;20050611;0
MAE;20050612;4
MAE;20050613;59
MAE;20050614;0
MAE;20050615;0
MAE;20050616;0
MAE;20050617;0
MAE;20050618;0
MAE;20050619;0
MAE;20050620;31
MAE;20050621;1
MAE;20050622;1
MAE;20050623;425
MAE;20050624;179
MAE;20050625;32
MAE;20050626;0
MAE;20050627;25
MAE;20050628;9
MAE;20050629;72
MAE;20050630;0
MAE;20050701;1
MAE;20050702;0
MAE;20050703;0
MAE;20050704;46
MAE;20050705;0
MAE;20050706;0
MAE;20050707;0
MAE;20050708;0
MAE;20050709;0
MAE;20050710;0
MAE;20050711;1
MAE;20050712;5
MAE;20050713;1
MAE;20050714;0
MAE;20050715;0
MAE;20050716;198
MAE;20050717;0
MAE;20050718;396
MAE;20050719;2
MAE;20050720;0
MAE;20050721;0
MAE;20050722;7
MAE;20050723;0
MAE;20050724;43
MAE;20050725;511
MAE;20050726;0
MAE;20050727;0
MAE;20050728;0
MAE;20050729;89
MAE;20050730;1
MAE;20050731;0
MAE;20050801;13
MAE;20050802;2
MAE;20050803;0
MAE;20050804;0
MAE;20050805;0
MAE;20050806;0
MAE;20050807;0
MAE;20050808;0
MAE;20050809;0
MAE;20050810;0
MAE;20050811;1
MAE;20050812;0
MAE;20050813;0
MAE;20050814;21
MAE;20050815;0
MAE;20050816;0
MAE;20050817;0
MAE;20050818;127
MAE;20050819;52
MAE;20050820;2
MAE;20050821;0
MAE;20050822;0
MAE;20050823;0
MAE;20050824;0
MAE;20050825;0
MAE;20050826;0
MAE;20050827;1
MAE;20050828;0
MAE;20050829;0
MAE;20050830;0
MAE;20050831;0
MAE;20050901;1
MAE;20050902;0
MAE;20050903;1
MAE;20050904;0
MAE;20050905;47
MAE;20050906;1
MAE;20050907;0
MAE;20050908;0
MAE;20050909;7
MAE;20050910;3
MAE;20050911;0
MAE;20050912;0
MAE;20050913;0
MAE;20050914;0
MAE;20050915;0
MAE;20050916;0
MAE;20050917;0
MAE;20050918;0
MAE;20050919;0
MAE;20050920;0
MAE;20050921;0
MAE;20050922;0
MAE;20050923;0
MAE;20050924;0
MAE;20050925;11
MAE;20050926;0
MAE;20050927;0
MAE;20050928;0
MAE;20050929;0
MAE;20050930;0
MAE;20051001;0
MAE;20051002;0
MAE;20051003;0
MAE;20051004;0
MAE;20051005;0
