 

stn;time;hns000y0
GUT;1977;61
GUT;1978;73
GUT;1979;60
GUT;1980;50
GUT;1981;73
GUT;1982;72
GUT;1983;26
GUT;1984;41
GUT;1985;85
GUT;1986;69
GUT;1987;52
GUT;1988;22
GUT;1989;3
GUT;1990;23
GUT;1991;10
GUT;1992;19
GUT;1993;18
GUT;1994;8
GUT;1995;36
GUT;1996;40
GUT;1997;11
GUT;1998;27
GUT;1999;108
GUT;2000;12
GUT;2001;34
GUT;2002;7
GUT;2003;55
GUT;2004;64
GUT;2005;64
