 

stn;time;rre150yx
BRA;1901;90.2
BRA;1902;64.0
BRA;1903;88.5
BRA;1904;82.0
BRA;1905;98.0
BRA;1906;82.0
BRA;1907;92.5
BRA;1908;103.5
BRA;1909;63.7
BRA;1910;52.3
BRA;1911;178.4
BRA;1912;88.0
BRA;1913;87.7
BRA;1914;96.1
BRA;1915;76.5
BRA;1916;71.9
BRA;1917;84.7
BRA;1918;79.2
BRA;1919;61.4
BRA;1920;110.0
BRA;1921;56.4
BRA;1922;81.7
BRA;1923;85.0
BRA;1924;81.6
BRA;1925;83.5
BRA;1926;78.9
BRA;1927;62.7
BRA;1928;127.2
BRA;1929;74.5
BRA;1930;69.0
BRA;1931;77.4
BRA;1932;89.3
BRA;1933;84.2
BRA;1934;78.8
BRA;1935;81.8
BRA;1936;80.7
BRA;1937;69.5
BRA;1938;68.0
BRA;1939;69.0
BRA;1940;67.1
BRA;1941;80.4
BRA;1942;144.7
BRA;1943;78.0
BRA;1944;90.3
BRA;1945;127.4
BRA;1946;74.5
BRA;1947;87.8
BRA;1948;79.2
BRA;1949;55.8
BRA;1950;71.7
BRA;1951;181.0
BRA;1952;80.9
BRA;1953;84.2
BRA;1954;90.0
BRA;1955;70.0
BRA;1956;100.7
BRA;1957;106.5
BRA;1958;98.0
BRA;1959;54.4
BRA;1960;107.0
