 

stn;time;fklnd3m0
TGNOL;201709;0
TGNOL;201710;0
TGNOL;201711;0
TGNOL;201712;0
TGNOL;201801;1
TGNOL;201802;0
TGNOL;201803;0
TGNOL;201804;0
TGNOL;201805;0
TGNOL;201806;0
TGNOL;201807;0
TGNOL;201808;0
TGNOL;201809;0
TGNOL;201810;0
TGNOL;201811;0
TGNOL;201812;0
TGNOL;201901;0
TGNOL;201902;0
TGNOL;201903;0
TGNOL;201904;0
TGNOL;201905;0
TGNOL;201906;0
TGNOL;201907;0
TGNOL;201908;0
TGNOL;201909;0
TGNOL;201910;0
TGNOL;201911;0
TGNOL;201912;0
TGNOL;202001;0
TGNOL;202002;2
TGNOL;202003;0
TGNOL;202004;0
TGNOL;202005;0
TGNOL;202006;0
TGNOL;202007;0
TGNOL;202008;0
TGNOL;202009;0
TGNOL;202010;0
TGNOL;202011;0
TGNOL;202012;0
TGNOL;202101;0
TGNOL;202102;0
TGNOL;202103;0
