 

stn;time;fklnd3m0
MER;199910;2
MER;199911;0
MER;199912;1
MER;200001;0
MER;200002;0
MER;200003;0
MER;200004;0
MER;200005;0
MER;200006;0
MER;200007;0
MER;200008;0
MER;200009;0
MER;200010;1
MER;200011;3
MER;200012;2
MER;200101;1
MER;200102;2
MER;200103;1
MER;200104;0
MER;200105;0
MER;200106;0
MER;200107;0
MER;200108;0
MER;200109;0
MER;200110;0
MER;200111;0
MER;200112;0
MER;200201;0
MER;200202;0
MER;200203;0
MER;200204;0
MER;200205;0
MER;200206;0
MER;200207;0
MER;200208;0
MER;200209;0
MER;200210;1
MER;200211;3
MER;200212;0
MER;200301;0
MER;200302;0
MER;200303;0
MER;200304;1
MER;200305;0
MER;200306;0
MER;200307;0
MER;200308;1
MER;200309;0
MER;200310;1
MER;200311;2
MER;200312;3
MER;200401;0
MER;200402;1
MER;200403;0
MER;200404;0
MER;200405;0
MER;200406;0
MER;200407;0
MER;200408;0
MER;200409;0
MER;200410;0
MER;200411;0
MER;200412;0
MER;200501;0
MER;200502;0
MER;200503;0
MER;200504;0
MER;200505;0
MER;200506;0
MER;200507;0
MER;200508;0
MER;200509;0
MER;200510;0
MER;200511;0
MER;200512;0
MER;200601;0
MER;200602;1
MER;200603;0
MER;200604;0
MER;200605;0
MER;200606;0
MER;200607;0
MER;200608;0
MER;200609;0
MER;200610;0
MER;200611;2
MER;200612;1
MER;200701;0
MER;200702;0
MER;200703;0
MER;200704;0
MER;200705;0
MER;200706;0
MER;200707;0
MER;200708;0
MER;200709;0
MER;200710;0
MER;200711;0
MER;200712;0
MER;200801;5
MER;200802;1
MER;200803;2
MER;200804;0
MER;200805;0
MER;200806;0
MER;200807;0
MER;200808;0
MER;200809;0
MER;200810;0
MER;200811;3
MER;200812;1
MER;200901;0
MER;200902;1
MER;200903;0
MER;200904;0
MER;200905;0
MER;200906;0
MER;200907;1
MER;200908;0
MER;200909;0
MER;200910;1
MER;200911;1
MER;200912;3
MER;201001;0
MER;201002;1
MER;201003;3
MER;201004;0
MER;201005;0
MER;201006;1
MER;201007;0
MER;201008;0
MER;201009;0
MER;201010;3
MER;201011;1
MER;201012;0
MER;201101;0
MER;201102;0
MER;201103;2
MER;201104;0
MER;201105;0
MER;201106;0
MER;201107;1
MER;201108;0
MER;201109;0
MER;201110;1
MER;201111;2
MER;201112;0
MER;201201;0
MER;201202;0
MER;201203;0
MER;201204;5
MER;201205;0
MER;201206;0
MER;201207;0
MER;201208;0
MER;201209;0
MER;201210;1
MER;201211;0
MER;201212;0
MER;201301;0
MER;201302;0
MER;201303;3
MER;201304;0
MER;201305;0
MER;201306;1
MER;201307;0
MER;201308;0
MER;201309;0
MER;201310;1
MER;201311;0
MER;201312;2
MER;201401;0
MER;201402;2
MER;201403;0
MER;201404;0
MER;201405;0
MER;201406;0
MER;201407;0
MER;201408;0
MER;201409;0
MER;201410;0
MER;201411;2
MER;201412;0
MER;201501;0
MER;201502;0
MER;201503;0
MER;201504;0
MER;201505;0
MER;201506;0
MER;201507;0
MER;201508;0
MER;201509;1
MER;201510;0
MER;201511;0
MER;201512;0
MER;201601;0
MER;201602;2
MER;201603;1
MER;201604;0
MER;201605;0
MER;201606;0
MER;201607;0
MER;201608;0
MER;201609;0
MER;201610;0
MER;201611;2
MER;201612;0
MER;201701;0
MER;201702;1
MER;201703;2
MER;201704;0
MER;201705;0
MER;201706;0
MER;201707;0
MER;201708;0
MER;201709;0
MER;201710;0
MER;201711;0
MER;201712;1
MER;201801;3
MER;201802;0
MER;201803;1
MER;201804;2
MER;201805;0
MER;201806;0
MER;201807;0
MER;201808;0
MER;201809;0
MER;201810;1
MER;201811;1
MER;201812;0
MER;201901;0
MER;201902;0
MER;201903;2
MER;201904;1
MER;201905;0
MER;201906;2
MER;201907;0
MER;201908;0
MER;201909;0
MER;201910;1
MER;201911;4
MER;201912;4
MER;202001;0
MER;202002;1
MER;202003;1
MER;202004;0
MER;202005;0
MER;202006;0
MER;202007;0
MER;202008;0
MER;202009;0
MER;202010;0
MER;202011;0
MER;202012;0
MER;202101;2
MER;202102;0
MER;202103;0
