 

stn;time;rti150yx
DLMER;1982;19821006
DLMER;1983;19831128
DLMER;1984;19840605
DLMER;1985;19850318
DLMER;1986;19860818
DLMER;1987;19871218
DLMER;1988;19880312
DLMER;1989;19890623
DLMER;1990;19900627
DLMER;1991;19911221
DLMER;1992;19920322
DLMER;1993;19930705
DLMER;1994;19940412
DLMER;1995;19950319
DLMER;1996;19961129
DLMER;1997;19971220
DLMER;1998;19981028
DLMER;1999;19990219
DLMER;2000;20000329
DLMER;2001;20010908
DLMER;2002;20020511
DLMER;2003;20031007
DLMER;2004;20040113
DLMER;2005;20050716
DLMER;2006;20060629
DLMER;2007;20070529
DLMER;2008;20080812
DLMER;2009;20090521
DLMER;2010;20100617
DLMER;2011;20110707
DLMER;2012;20120830
DLMER;2013;20130531
DLMER;2014;20140721
DLMER;2015;20150722
DLMER;2016;20160529
DLMER;2017;20170725
DLMER;2018;20180611
DLMER;2019;20190521
DLMER;2020;20200203
